trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	onset_abs	duration
9	33.25122845801525	fix_post	2		120	7.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_yt-lGQ3wMI5-Yg_140.mp4	47.84707462400547	0.999182458006544
10	34.25041091602179	fix_pre	0		120	8.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_yt-ThT8utBaywI_68.mp4	48.846257082012016	1.0107232089794707
10	35.26113412500126	movie	1		240	8.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_yt-ThT8utBaywI_68.mp4	49.85698029099149	1.9886085000180174
10	37.24974262501928	fix_post	2		120	8.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_yt-ThT8utBaywI_68.mp4	51.845588791009504	1.0053433330031112
11	38.25508595802239	fix_pre	0		121	9.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_yt--wYgjXsc1XQ_106.mp4	52.850932124012616	1.0065637079824228
11	39.261649666004814	movie	1		240	9.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_yt--wYgjXsc1XQ_106.mp4	53.85749583199504	1.9969107920187525
11	41.25856045802357	fix_post	2		119	9.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_yt--wYgjXsc1XQ_106.mp4	55.85440662401379	0.9970306249742862
12	42.25559108299785	fix_pre	0		120	10.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_yt-BeF1BUrjY_8_117.mp4	56.85143724898808	1.0015639170014765
12	43.25715499999933	movie	1		241	10.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_yt-BeF1BUrjY_8_117.mp4	57.853001165989554	2.0013962910161354
12	45.258551291015465	fix_post	2		119	10.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_yt-BeF1BUrjY_8_117.mp4	59.85439745700569	1.0021416250092443
13	46.26069291602471	fix_pre	0		121	11.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_yt-ol2u_-gd0-o_13.mp4	60.85653908201493	1.0054305839876179
13	47.26612350001233	movie	1		239	11.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_yt-ol2u_-gd0-o_13.mp4	61.86196966600255	1.9837783749972004
13	49.24990187500953	fix_post	2		120	11.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_yt-ol2u_-gd0-o_13.mp4	63.84574804099975	1.0016419159946963
14	50.251543791004224	fix_pre	0		120	12.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/2_S_R_yt-siUaw_L-hrw_116.mp4	64.84738995699445	0.9995200840057805
14	51.251063875010004	movie	1		241	12.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/2_S_R_yt-siUaw_L-hrw_116.mp4	65.84691004100023	2.0086812080116943
14	53.2597450830217	fix_post	2		119	12.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/2_S_R_yt-siUaw_L-hrw_116.mp4	67.85559124901192	0.9962214169790968
15	54.255966500000795	fix_pre	0		120	13.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_yt-v1PFy5uHQp0_14.mp4	68.85181266599102	0.9997617500193883
15	55.255728250020184	movie	1		240	13.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_yt-v1PFy5uHQp0_14.mp4	69.85157441601041	1.9951332909986377
15	57.25086154101882	fix_post	2		120	13.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_yt-v1PFy5uHQp0_14.mp4	71.84670770700905	0.9999052089988254
16	58.25076675001765	fix_pre	0		121	14.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_yt-LYStNoRhVO8_846.mp4	72.84661291600787	1.0136538749793544
16	59.264420624997	movie	1		240	14.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_yt-LYStNoRhVO8_846.mp4	73.86026679098723	1.9943620830017608
16	61.25878270799876	fix_post	2		119	14.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_yt-LYStNoRhVO8_846.mp4	75.85462887398899	0.9912017080059741
17	62.249984416004736	fix_pre	0		120	15.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/2_S_yt-9PTQ4U4oPUU_243.mp4	76.84583058199496	1.0073268749983981
17	63.257311291003134	movie	1		241	15.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/2_S_yt-9PTQ4U4oPUU_243.mp4	77.85315745699336	2.002700917015318
17	65.26001220801845	fix_post	2		119	15.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/2_S_yt-9PTQ4U4oPUU_243.mp4	79.85585837400868	1.0002000420063268
18	66.26021225002478	fix_pre	0		121	16.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_yt-7Ya-rGPO8cM_159.mp4	80.856058416015	1.0074207079887856
18	67.26763295801356	movie	1		240	16.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_yt-7Ya-rGPO8cM_159.mp4	81.86347912400379	1.9937373329885304
18	69.2613702910021	fix_post	2		119	16.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_yt-7Ya-rGPO8cM_159.mp4	83.85721645699232	0.9932754170149565
19	70.25464570801705	fix_pre	0		120	17.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_yt-iiGwN9FQrZo_1.mp4	84.85049187400728	0.9998467080004048
19	71.25449241601746	movie	1		240	17.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_yt-iiGwN9FQrZo_1.mp4	85.85033858200768	1.9963581250049174
19	73.25085054102237	fix_post	2		120	17.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_yt-iiGwN9FQrZo_1.mp4	87.8466967070126	0.9999698749743402
20	74.25082041599671	fix_pre	0		121	18.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_dwi2oPzQ1Wo_48.mp4	88.84666658198694	1.0140729590202682
20	75.26489337501698	movie	1		239	18.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_dwi2oPzQ1Wo_48.mp4	89.8607395410072	1.986837500007823
20	77.2517308750248	fix_post	2		120	18.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_dwi2oPzQ1Wo_48.mp4	91.84757704101503	0.9984229159890674
21	78.25015379101387	fix_pre	0		120	19.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_yt-QI6k6mhpxLo_453.mp4	92.8459999570041	1.0002957920078188
21	79.25044958302169	movie	1		241	19.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_yt-QI6k6mhpxLo_453.mp4	93.84629574901192	2.00741220798227
21	81.25786179100396	fix_post	2		120	19.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_yt-QI6k6mhpxLo_453.mp4	95.85370795699419	1.0052350420155562
22	82.26309683301952	fix_pre	0		119	20.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_flickr-53807584@N00-5566422012_16.mp4	96.85894299900974	0.9869666669983417
22	83.25006350001786	movie	1		240	20.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_flickr-53807584@N00-5566422012_16.mp4	97.84590966600808	2.000821374997031
22	85.25088487501489	fix_post	2		121	20.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_flickr-53807584@N00-5566422012_16.mp4	99.84673104100511	1.0091130000073463
23	86.25999787502224	fix_pre	0		119	21.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/2_S_R_yt-HRuCkU_kBoE_239.mp4	100.85584404101246	0.9955562499817461
23	87.25555412500398	movie	1		241	21.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/2_S_R_yt-HRuCkU_kBoE_239.mp4	101.8514002909942	2.002719790994888
23	89.25827391599887	fix_post	2		119	21.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/2_S_R_yt-HRuCkU_kBoE_239.mp4	103.8541200819891	0.9949227090110071
24	90.25319662500988	fix_pre	0		120	22.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_yt-CJeyOFsd3lg_80.mp4	104.8490427910001	1.0005876249924768
24	91.25378425000235	movie	1		141	22.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_yt-CJeyOFsd3lg_80.mp4	105.84963041599258	1.1749284580000676
