,0
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0424_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1401_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2087_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1782_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0015_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1823_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0824_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1367_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1060_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1279_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0607_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1694_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0035_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1077_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1464_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0584_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1668_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0961_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0289_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1224_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1222_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1540_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0551_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1717_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0110_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2166_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0784_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0963_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0515_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1827_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0736_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1026_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0692_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1407_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0084_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0937_fw.png,j
