,0
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1049_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1670_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1505_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0247_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1176_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0207_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2078_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0042_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1739_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0250_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2025_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1246_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1586_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1035_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1825_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0013_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0429_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2067_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1271_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2095_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0096_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0966_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1759_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1106_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1265_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1526_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0246_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2175_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0620_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0083_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2128_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1139_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0012_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1887_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1039_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0460_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1813_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0453_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0974_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2142_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0836_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0115_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1646_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2022_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1746_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0542_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0623_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1324_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1786_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1192_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0255_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1092_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0182_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1333_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0742_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0122_fw.png,j
