,0
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0237_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0108_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0700_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0162_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2130_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1961_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1166_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0147_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0346_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1120_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2112_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1556_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0899_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0714_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1899_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1947_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0202_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0264_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0470_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0710_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1034_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1743_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2135_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1801_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1159_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0165_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0765_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0298_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1195_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1928_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0588_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1781_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1955_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2110_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0568_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1624_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0773_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0919_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0112_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0645_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1998_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1609_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0330_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0299_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0443_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1434_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2025_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0311_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1756_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2109_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1189_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1203_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0452_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0016_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1813_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0103_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0211_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1323_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1983_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0261_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1726_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1101_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0648_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1215_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1753_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0274_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0780_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0659_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1024_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0823_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0909_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0318_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2172_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1501_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0553_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0367_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1163_fw.png,k
