,0
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1391_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0640_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1166_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0566_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2139_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1496_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0256_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0808_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0461_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1806_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0954_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1277_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0697_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0015_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0483_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1884_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1663_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0541_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0955_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1054_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1176_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1859_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1104_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1651_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1188_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1751_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0791_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2030_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0195_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2093_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2147_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0652_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0502_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2052_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1062_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1299_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2119_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0799_fw.png,k
