,0
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1533_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0086_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1698_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1639_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0113_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1712_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0545_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0597_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0421_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0518_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0787_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1961_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0388_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0709_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2010_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1302_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1722_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0892_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1886_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1467_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0708_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1845_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0289_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1310_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0134_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0415_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1761_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1025_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2161_fw.png,j
