,0
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1011_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0032_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0776_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0665_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1556_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0149_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1088_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0479_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1482_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0998_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1081_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0096_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0929_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0227_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0303_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1310_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0152_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0823_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1130_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2040_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0529_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1185_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1307_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0366_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1327_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0627_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2086_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0613_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0058_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0047_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0314_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1645_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0649_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0589_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0181_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0859_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1616_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0347_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1287_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0870_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0780_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0193_fw.png,k
