,0
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1165_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1002_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2050_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0586_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0143_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1743_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1947_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1253_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1061_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0111_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1884_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2037_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1628_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1917_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1084_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1542_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0837_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1632_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1820_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0152_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1023_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0658_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0679_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1222_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1676_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1136_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2059_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0881_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0635_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0164_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2002_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0832_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1809_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1595_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1693_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1114_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1369_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0812_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1925_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0344_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0717_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0790_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0284_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2120_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1834_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1955_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0567_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1033_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0571_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1737_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1760_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1214_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1150_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0129_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1565_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1296_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1271_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1364_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0429_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1414_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1878_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0261_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1618_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0702_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0336_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1173_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0285_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1480_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0795_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0925_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1710_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0672_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0844_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1814_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1356_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0427_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0500_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2131_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0771_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1994_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0677_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1587_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2060_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1601_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1504_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0055_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1112_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0866_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0242_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0124_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0038_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1837_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1129_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0874_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1803_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1663_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1242_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1169_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1386_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0149_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1967_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1969_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0498_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0447_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0419_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0508_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1713_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1533_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0069_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0529_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0307_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1379_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1284_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1797_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0007_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1024_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1396_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1977_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1197_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1699_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1231_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1072_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0130_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1778_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1629_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2015_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0346_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2046_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1613_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1445_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1357_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1135_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0805_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1605_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0445_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2126_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0475_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0086_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0532_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0613_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0564_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1463_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0962_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0075_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1342_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0515_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0449_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1479_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0800_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0357_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0678_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1183_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1299_fw.png,k
