,0
/experiments/knapen_AOT/AOT_stimuli/pictures/1198_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1677_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0662_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1399_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0493_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1888_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1991_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0224_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0515_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1063_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/2013_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1246_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0443_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0275_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0930_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/2085_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0161_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/2164_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1822_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1381_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1248_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0130_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0997_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0056_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0682_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0711_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1066_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1413_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0464_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0240_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1135_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0460_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0596_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0890_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0478_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0149_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0924_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1462_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0274_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0876_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1801_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0627_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0046_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0092_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0777_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0113_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1517_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1725_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0168_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0356_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1007_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0359_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/2124_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0501_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0196_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0062_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1532_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/2081_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0001_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0762_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0976_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0058_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0592_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0584_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0761_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0758_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1917_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/2112_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1082_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1521_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0952_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0233_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0075_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0284_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0305_fw.png,k
