,0
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1586_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1874_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0434_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2004_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0338_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1661_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1766_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1369_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0431_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0098_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1000_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0472_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0642_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1942_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0539_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1304_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1443_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0257_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1723_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1016_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2046_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1572_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0267_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0865_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1338_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0533_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1897_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1107_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0281_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1358_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0708_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0258_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1896_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1691_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1876_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1434_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1581_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1218_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1435_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1143_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0154_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0033_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1822_fw.png,j
