,0
/experiments/knapen_AOT/AOT_stimuli/pictures/1568_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1454_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1883_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1105_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0373_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1375_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0202_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0787_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1001_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0335_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1007_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/2138_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1417_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/2091_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0484_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1860_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1800_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0414_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0539_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1940_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0621_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1668_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1564_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1889_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1527_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1647_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1024_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1953_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0628_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0034_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1100_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1988_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1507_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1979_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1444_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1434_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0351_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0573_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1040_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1761_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0513_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1621_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1980_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1094_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0360_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1486_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0216_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0106_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0400_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0107_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1588_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1970_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1066_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1174_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1390_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0377_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0872_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0117_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0935_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1166_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1383_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1675_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0805_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0905_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1733_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1686_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1005_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0620_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0288_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1395_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0316_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1095_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0318_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0385_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0847_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0507_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0747_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1725_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1572_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1922_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0317_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1917_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1740_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0044_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1905_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1281_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0675_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1700_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0996_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0963_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0705_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0723_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0886_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0825_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0667_fw.png,k
