,0
/experiments/knapen_AOT/AOT_stimuli/pictures/0162_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0545_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1952_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1050_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1191_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1884_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0574_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0933_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0677_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1654_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1974_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1602_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0518_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0523_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0710_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1246_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1991_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1040_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1725_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1528_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0910_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0030_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0796_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1941_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1024_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0032_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1540_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0353_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1630_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1323_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1044_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/2004_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1477_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0980_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0792_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1849_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1004_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0624_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0822_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0338_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1790_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1811_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0182_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1130_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0407_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0134_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1069_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/2177_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0500_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1612_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1003_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0891_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0153_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1371_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1869_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0514_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0042_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0889_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1659_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1959_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0196_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0828_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1481_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1372_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1349_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0843_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1017_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1236_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1103_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0352_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0650_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1578_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1326_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0296_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1193_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/2070_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1095_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/2179_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0555_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0312_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0236_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1269_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0051_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1338_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0324_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1250_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1842_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/2135_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0541_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1490_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1507_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1628_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1818_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1953_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/2014_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0866_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0542_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0782_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0890_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0357_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0253_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0604_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1255_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0663_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0373_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0755_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0148_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0195_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1045_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1543_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0273_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1592_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0712_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1028_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1597_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1223_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/2040_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0301_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1131_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1683_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0760_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0539_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0283_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0097_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0731_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1548_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1927_fw.png,k
