,0
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1737_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1551_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0569_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0039_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2169_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1635_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1521_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2091_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1701_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0630_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0553_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1263_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0918_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0042_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1671_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0827_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1787_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1777_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1771_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2137_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1196_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1693_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1780_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1831_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0443_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2027_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1746_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0728_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1483_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1385_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1187_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0519_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0719_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1327_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2173_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0604_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1543_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0299_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0200_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1457_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0272_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0332_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1379_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0736_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0383_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0354_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0502_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1034_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0627_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1749_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0657_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1937_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1987_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0121_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0241_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0036_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1114_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0026_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0012_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0497_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2011_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1929_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1361_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1111_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1710_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1944_fw.png,j
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0098_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0573_fw.png,k
/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0279_fw.png,j
