trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.00857996940612793	stim	0		684.0			33.50380992889404	5.705754995346069
0	5.697978973388672	response	0	space				39.19320893287659	
2	5.714334964752197	picture	0		224.0	0.0	/home/egter/Projects/stimuli/pictures/S_production_ID_4325509.png	39.20956492424011	1.8673579692840576
2	7.572762966156006	response	0	j		0.0	/home/egter/Projects/stimuli/pictures/S_production_ID_4325509.png	41.06799292564392	
3	7.581692934036255	picture	0		106.0	1.0	/home/egter/Projects/stimuli/pictures/R_S_yt_R-JarqKC4X8nM_4.png	41.07692289352417	0.8887801170349121
3	8.456725120544434	response	0	j		1.0	/home/egter/Projects/stimuli/pictures/R_S_yt_R-JarqKC4X8nM_4.png	41.95195508003235	
4	8.470473051071167	picture	0		249.0	2.0	/home/egter/Projects/stimuli/pictures/n09193705_48757.JPEG	41.96570301055908	2.0833358764648438
4	10.5399649143219	response	0	k		2.0	/home/egter/Projects/stimuli/pictures/n09193705_48757.JPEG	44.035194873809814	
5	10.55380892753601	picture	0		153.0	3.0	/home/egter/Projects/stimuli/pictures/n03788195_42393.JPEG	44.049038887023926	1.2777721881866455
5	11.8227059841156	response	0	k		3.0	/home/egter/Projects/stimuli/pictures/n03788195_42393.JPEG	45.317935943603516	
6	11.831581115722656	picture	0		132.0	4.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00185002.png	45.32681107521057	1.1041247844696045
6	12.916783094406128	response	0	j		4.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00185002.png	46.41201305389404	
7	12.93570590019226	picture	0		105.0	5.0	/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00572000.png	46.430935859680176	0.8750090599060059
7	13.79772400856018	response	0	j		5.0	/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00572000.png	47.292953968048096	
8	13.810714960098267	picture	0		87.0	6.0	/home/egter/Projects/stimuli/pictures/S_yt-YTQXM5ZjRgg_116.png	47.30594491958618	0.7291769981384277
8	14.524274110794067	response	0	j		6.0	/home/egter/Projects/stimuli/pictures/S_yt-YTQXM5ZjRgg_116.png	48.01950407028198	
9	14.539891958236694	picture	0		79.0	7.0	/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00569002.png	48.03512191772461	0.6596710681915283
9	15.189345121383667	response	0	j		7.0	/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00569002.png	48.68457508087158	
10	15.199563026428223	picture	0		90.0	8.0	/home/egter/Projects/stimuli/pictures/R_S_yt-iO0efV_PV-k_102.png	48.69479298591614	0.7499809265136719
10	15.932560920715332	response	0	j		8.0	/home/egter/Projects/stimuli/pictures/R_S_yt-iO0efV_PV-k_102.png	49.42779088020325	
11	15.949543952941895	picture	0		118.0	9.0	/home/egter/Projects/stimuli/pictures/n03496892_5197.JPEG	49.44477391242981	0.9861180782318115
11	16.916587114334106	response	0	k		9.0	/home/egter/Projects/stimuli/pictures/n03496892_5197.JPEG	50.41181707382202	
12	16.935662031173706	picture	0		74.0	10.0	/home/egter/Projects/stimuli/pictures/R_S_yt-HQQws1Lp_rQ_10.png	50.43089199066162	0.6180310249328613
12	17.53998899459839	response	0	j		10.0	/home/egter/Projects/stimuli/pictures/R_S_yt-HQQws1Lp_rQ_10.png	51.035218954086304	
13	17.553693056106567	picture	0		99.0	11.0	/home/egter/Projects/stimuli/pictures/R_S_yt-82O1uT8dmv8_12.png	51.04892301559448	0.8333320617675781
13	18.373291015625	response	0	j		11.0	/home/egter/Projects/stimuli/pictures/R_S_yt-82O1uT8dmv8_12.png	51.868520975112915	
14	18.387025117874146	picture	0		89.0	12.0	/home/egter/Projects/stimuli/pictures/R_S_yt-uSHBdUi8_V0_24.png	51.88225507736206	0.749992847442627
14	19.123284101486206	response	0	j		12.0	/home/egter/Projects/stimuli/pictures/R_S_yt-uSHBdUi8_V0_24.png	52.61851406097412	
