,0
/home/egter/Projects/stimuli/pictures/n09288635_1535.JPEG,k
/home/egter/Projects/stimuli/pictures/S_wc-ZZxbTv7oc5DQ_10.png,j
/home/egter/Projects/stimuli/pictures/R_S_production_ID_5020960.png,k
/home/egter/Projects/stimuli/pictures/n02480495_26877.JPEG,k
/home/egter/Projects/stimuli/pictures/n01990800_8997.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_video_inspire_oregon_lone-ranch-beach_00015.png,k
/home/egter/Projects/stimuli/pictures/n01704323_5613.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-Gc1p5CnDbDY_22.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-LdHRVIb4nIE_6.png,j
/home/egter/Projects/stimuli/pictures/n02835271_9551.JPEG,k
/home/egter/Projects/stimuli/pictures/n07711569_9703.JPEG,k
/home/egter/Projects/stimuli/pictures/n07716906_8909.JPEG,k
/home/egter/Projects/stimuli/pictures/n02114855_37153.JPEG,k
/home/egter/Projects/stimuli/pictures/S_comp_GMT307_136NC_134K_8277_NY_NIGHT_01_v25_SDR_PS_20180907_SDR_2K_AVC.png,k
/home/egter/Projects/stimuli/pictures/S_yt-_F8eDDKtvJ0_82.png,k
/home/egter/Projects/stimuli/pictures/R_S_video-12.png,j
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00408000.png,j
/home/egter/Projects/stimuli/pictures/n03873416_9232.JPEG,k
/home/egter/Projects/stimuli/pictures/n01737021_16424.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-xnEuj-JKmqQ_134.png,k
/home/egter/Projects/stimuli/pictures/R_S_yt-Gc1p5CnDbDY_22.png,j
/home/egter/Projects/stimuli/pictures/n02109525_32141.JPEG,k
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00371006.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-2OoHcgS8sss_7.png,j
/home/egter/Projects/stimuli/pictures/S_yt-lkpfs_4qAGE_50.png,j
/home/egter/Projects/stimuli/pictures/n01665541_18105.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-4r-oovk9JWg_85.png,j
/home/egter/Projects/stimuli/pictures/n04259630_16135.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-ybH6uAiFbjc_273.png,j
/home/egter/Projects/stimuli/pictures/n01756291_7815.JPEG,k
/home/egter/Projects/stimuli/pictures/n03843555_13818.JPEG,k
/home/egter/Projects/stimuli/pictures/n04596742_23019.JPEG,k
/home/egter/Projects/stimuli/pictures/n03692522_9753.JPEG,k
/home/egter/Projects/stimuli/pictures/S_pexels-mikhail-nilov-8410088.png,j
/home/egter/Projects/stimuli/pictures/n02229544_23678.JPEG,k
/home/egter/Projects/stimuli/pictures/n01914609_785.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00364000.png,j
/home/egter/Projects/stimuli/pictures/S_yt-OTNdgakSIJE_97.png,j
/home/egter/Projects/stimuli/pictures/n01443537_2772.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-H-qQ0oE1kwM_6.png,j
/home/egter/Projects/stimuli/pictures/S_yt-ph1AkIToO4E_46.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-nlfwzxlwRfk_12.png,j
/home/egter/Projects/stimuli/pictures/n02086079_15865.JPEG,k
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00682003.png,j
/home/egter/Projects/stimuli/pictures/S_yt-G_eNNzNB-hU_1.png,k
/home/egter/Projects/stimuli/pictures/n02437616_6933.JPEG,k
/home/egter/Projects/stimuli/pictures/n03196217_4417.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-BiBS8EO5GPc_4.png,j
/home/egter/Projects/stimuli/pictures/S_yt-vHS71x_O6sY_90.png,k
/home/egter/Projects/stimuli/pictures/n02500267_8073.JPEG,k
/home/egter/Projects/stimuli/pictures/n01807496_28363.JPEG,k
/home/egter/Projects/stimuli/pictures/S_pexels-koolshooters-7691440.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-G_eNNzNB-hU_1.png,j
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00682009.png,j
/home/egter/Projects/stimuli/pictures/S_yt-zKnjBBYWe90_369.png,j
/home/egter/Projects/stimuli/pictures/n04238763_5156.JPEG,k
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00044004.png,j
/home/egter/Projects/stimuli/pictures/n03977966_2901.JPEG,k
/home/egter/Projects/stimuli/pictures/n04311174_8810.JPEG,k
/home/egter/Projects/stimuli/pictures/S_production_ID_5020960.png,k
/home/egter/Projects/stimuli/pictures/n02087046_6361.JPEG,k
/home/egter/Projects/stimuli/pictures/S_pexels-rodnae-productions-5993671.png,j
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00447000.png,j
/home/egter/Projects/stimuli/pictures/R_S_cST9H3zu3zQ_126.png,j
/home/egter/Projects/stimuli/pictures/R_S_pexels-kindel-media-7147375.png,j
/home/egter/Projects/stimuli/pictures/R_S_pexels-koolshooters-7327401_1.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-z5rxY-WhFNw_15.png,j
/home/egter/Projects/stimuli/pictures/n04005630_119931.JPEG,k
/home/egter/Projects/stimuli/pictures/n01530575_7135.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-V4ptcLegCiw_161.png,j
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00044004.png,j
/home/egter/Projects/stimuli/pictures/n01744401_1517.JPEG,k
/home/egter/Projects/stimuli/pictures/n04467665_83611.JPEG,k
/home/egter/Projects/stimuli/pictures/n02119022_31789.JPEG,k
/home/egter/Projects/stimuli/pictures/n02114712_17436.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-sTBOjPxix5c_1072.png,j
/home/egter/Projects/stimuli/pictures/n02114712_9554.JPEG,j
/home/egter/Projects/stimuli/pictures/R_S_yt-ol2u_-gd0-o_13.png,j
/home/egter/Projects/stimuli/pictures/n03134739_6728.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-B7ZRYVhfW2U_52.png,j
/home/egter/Projects/stimuli/pictures/S_flickr-132148318@N02-26685719802_3.png,k
/home/egter/Projects/stimuli/pictures/n04179913_7268.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-FhnT_42bV7M_11.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt--_ZMybcaUOw_254.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-5AI_SyK5sg8_112.png,j
/home/egter/Projects/stimuli/pictures/n07871810_4559.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-TSSPDwAQLXs_158.png,j
/home/egter/Projects/stimuli/pictures/n04259630_685.JPEG,k
/home/egter/Projects/stimuli/pictures/n03633091_24188.JPEG,k
/home/egter/Projects/stimuli/pictures/n04599235_4899.JPEG,k
/home/egter/Projects/stimuli/pictures/n02168699_151.JPEG,k
/home/egter/Projects/stimuli/pictures/S_pexels-koolshooters-7327401.png,j
/home/egter/Projects/stimuli/pictures/S_yt-nlfwzxlwRfk_12.png,j
/home/egter/Projects/stimuli/pictures/S_production_ID_3944248.png,j
/home/egter/Projects/stimuli/pictures/n04146614_1829.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-CR86bVrRwfo_13.png,j
/home/egter/Projects/stimuli/pictures/n02492660_5738.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_bing-www_dailymotion_com_video_x64c56w_164.png,j
/home/egter/Projects/stimuli/pictures/n02423022_7831.JPEG,j
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00661004.png,k
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00247001.png,k
/home/egter/Projects/stimuli/pictures/S_yt-tQ-hgwTcMqU_43.png,j
/home/egter/Projects/stimuli/pictures/S_yt-Gam0NeyyG8w_22.png,j
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00574000.png,j
/home/egter/Projects/stimuli/pictures/n04335435_7886.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-QJ2k6vA8aco_12.png,k
/home/egter/Projects/stimuli/pictures/R_S_yt-Jro_TRE8NUQ_234.png,j
/home/egter/Projects/stimuli/pictures/S_yt-w5lh_rKyKtE_21.png,j
/home/egter/Projects/stimuli/pictures/S_yt-49utbRVtx1U_16.png,k
/home/egter/Projects/stimuli/pictures/R_S_yt-PyO8-WsbaLU_43.png,j
/home/egter/Projects/stimuli/pictures/n01737021_211.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-QJ2k6vA8aco_12.png,k
/home/egter/Projects/stimuli/pictures/n09288635_1011.JPEG,k
/home/egter/Projects/stimuli/pictures/S_production_ID_4325503.png,k
/home/egter/Projects/stimuli/pictures/S_yt-D99Pp5JlUQI_47.png,k
/home/egter/Projects/stimuli/pictures/n04326547_7194.JPEG,j
/home/egter/Projects/stimuli/pictures/S_yt-YxVIDs9oN50_3.png,k
/home/egter/Projects/stimuli/pictures/S_yt-1RGHXtepryM_44.png,j
/home/egter/Projects/stimuli/pictures/n02484975_6799.JPEG,k
/home/egter/Projects/stimuli/pictures/n02099267_5073.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_pexels-rodnae-productions-5993671.png,j
/home/egter/Projects/stimuli/pictures/n04238763_7509.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-Jro_TRE8NUQ_234.png,j
/home/egter/Projects/stimuli/pictures/S_yt-ol2u_-gd0-o_13.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt--Ra34zJ69AU_68.png,j
/home/egter/Projects/stimuli/pictures/S_yt-vOC7cBvdSw8_11.png,k
/home/egter/Projects/stimuli/pictures/S_yt-ChAhBD9LrsU_223.png,k
/home/egter/Projects/stimuli/pictures/S_yt-gzjV6YoK6X0_3.png,j
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00479003.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-HMAa2QbfFPI_216.png,j
/home/egter/Projects/stimuli/pictures/n02134418_178.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-XY1n_Oze1kQ_9.png,j
/home/egter/Projects/stimuli/pictures/S_yt-KK6fVRAMm-c_476.png,j
/home/egter/Projects/stimuli/pictures/n04613696_7610.JPEG,k
/home/egter/Projects/stimuli/pictures/n04204347_12330.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00743000.png,j
/home/egter/Projects/stimuli/pictures/n01641577_2633.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-NuZy8Rjk4d0_156.png,j
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00447000.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-tQ-hgwTcMqU_43.png,j
/home/egter/Projects/stimuli/pictures/S_yt-aSEKRE_FNaI_62.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-7Ya-rGPO8cM_159.png,j
/home/egter/Projects/stimuli/pictures/n02268853_14231.JPEG,k
/home/egter/Projects/stimuli/pictures/n03201208_3545.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-U38nodRpSOA_54.png,k
/home/egter/Projects/stimuli/pictures/n02804610_3301.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-hekMMCluhnU_18.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-B7ZRYVhfW2U_52.png,j
/home/egter/Projects/stimuli/pictures/n02704792_13530.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-ORE2V_VvOpg_67.png,k
/home/egter/Projects/stimuli/pictures/S_flickr-thelastdon-8662706978_3.png,k
/home/egter/Projects/stimuli/pictures/ILSVRC2012_val_00021857.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-54kx8P3L1ns_6.png,j
/home/egter/Projects/stimuli/pictures/n09468604_3861.JPEG,j
/home/egter/Projects/stimuli/pictures/n01773797_2883.JPEG,k
/home/egter/Projects/stimuli/pictures/n13037406_3364.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00165009.png,j
/home/egter/Projects/stimuli/pictures/n01728572_2672.JPEG,k
/home/egter/Projects/stimuli/pictures/n03841143_108.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-6MwA-jx56AQ_612.png,j
/home/egter/Projects/stimuli/pictures/n02917067_10163.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_production_ID_4835060.png,j
/home/egter/Projects/stimuli/pictures/S_pexels-kindel-media-7147375.png,j
/home/egter/Projects/stimuli/pictures/S_yt-4W224-RSCnM_15.png,j
/home/egter/Projects/stimuli/pictures/S_yt-z5rxY-WhFNw_15.png,j
/home/egter/Projects/stimuli/pictures/S_yt-v1PFy5uHQp0_14.png,j
/home/egter/Projects/stimuli/pictures/ILSVRC2012_test_00088260.JPEG,k
/home/egter/Projects/stimuli/pictures/n03982430_519.JPEG,k
/home/egter/Projects/stimuli/pictures/n02268853_2189.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-xqjVM0Vj4mI_161.png,j
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00654000.png,j
/home/egter/Projects/stimuli/pictures/S_yt-F1vQ5nZWhDg_21.png,j
/home/egter/Projects/stimuli/pictures/n02410509_7709.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_comp_LA_A009_C009_PSNK_v02_SDR_PS_FINAL_20180709_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/ILSVRC2012_val_00038396.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00479003.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-hekMMCluhnU_18.png,j
/home/egter/Projects/stimuli/pictures/S_wc-16LozRfhUGea_49.png,j
/home/egter/Projects/stimuli/pictures/n03670208_7197.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-54kx8P3L1ns_6.png,j
